Sampling Rate : 128 Hz,Duration : 10 Minutes
Time,PPG
128.203125,-26178.99023
128.2109375,-26181.4707
128.21875,-26180.73828
128.2265625,-26178.92969
128.234375,-26177.47656
128.2421875,-26176.77344
128.25,-26174.75586
128.2578125,-26168.43359
128.265625,-26156.17773
128.2734375,-26138.76563
128.28125,-26119.65625
128.2890625,-26102.99219
128.296875,-26091.25781
128.3046875,-26084.41211
128.3125,-26080.00781
128.3203125,-26075.62305
128.328125,-26070.40039
128.3359375,-26064.8457
128.34375,-26060.84766
128.3515625,-26059.10742
128.359375,-26059.18164
128.3671875,-26060.24414
128.375,-26061.39453
128.3828125,-26063.19727
128.390625,-26066.08594
128.3984375,-26069.79883
128.40625,-26073.09766
128.4140625,-26074.29688
128.421875,-26072.95117
128.4296875,-26070.33398
128.4375,-26068.49414
128.4453125,-26068.91211
128.453125,-26070.53516
128.4609375,-26070.7793
128.46875,-26067.33008
128.4765625,-26059.76758
128.484375,-26051.38477
128.4921875,-26046.36133
128.5,-26047.73047
128.5078125,-26055.41211
128.515625,-26065.65234
128.5234375,-26074.28906
128.53125,-26078.39648
128.5390625,-26077.98242
128.546875,-26075.41016
128.5546875,-26073.11719
128.5625,-26072.27148
128.5703125,-26072.35742
128.578125,-26071.9668
128.5859375,-26071.05078
128.59375,-26070.64063
128.6015625,-26072.87695
128.609375,-26079.32617
128.6171875,-26089.08594
128.625,-26099.85938
128.6328125,-26107.94336
128.640625,-26110.65234
128.6484375,-26107.86328
128.65625,-26101.36523
128.6640625,-26094.55078
128.671875,-26089.80664
128.6796875,-26087.49023
128.6875,-26086.02734
128.6953125,-26082.78906
128.703125,-26075.99023
128.7109375,-26065.66406
128.71875,-26053.20703
128.7265625,-26041.24414
128.734375,-26031.32031
128.7421875,-26023.91797
128.75,-26018.39648
128.7578125,-26013.07031
128.765625,-26007.3125
128.7734375,-26000.91602
128.78125,-25994.72266
128.7890625,-25990.32813
128.796875,-25988.69531
128.8046875,-25990.07813
128.8125,-25993.24219
128.8203125,-25995.97266
128.828125,-25996.16797
128.8359375,-25992.64258
128.84375,-25985.99805
128.8515625,-25978.32813
128.859375,-25971.72656
128.8671875,-25968.14453
128.875,-25967.6543
128.8828125,-25969.45508
128.890625,-25972.61328
128.8984375,-25976.14258
128.90625,-25980.48047
128.9140625,-25985.9082
128.921875,-25992.42773
128.9296875,-25999.56055
128.9375,-26005.91797
128.9453125,-26010.42188
128.953125,-26012.64844
128.9609375,-26013.17773
128.96875,-26013.5918
128.9765625,-26015.20703
128.984375,-26018.69336
128.9921875,-26023.44336
129,-26027.48242
129.0078125,-26029.48438
129.015625,-26028.56641
129.0234375,-26025.4707
129.03125,-26022.125
129.0390625,-26020.03711
129.046875,-26020.55859
129.0546875,-26023.52148
129.0625,-26028.10547
129.0703125,-26033.65625
129.078125,-26039.66406
129.0859375,-26046.13477
129.09375,-26052.99805
129.1015625,-26059.84375
129.109375,-26066.35547
129.1171875,-26072.10742
129.125,-26077.25781
129.1328125,-26082.07813
129.140625,-26086.00586
129.1484375,-26088.42773
129.15625,-26087.78125
129.1640625,-26082.99219
129.171875,-26074.23633
129.1796875,-26062.41992
129.1875,-26049.76953
129.1953125,-26037.79492
129.203125,-26027.13086
129.2109375,-26017.78125
129.21875,-26009.29102
129.2265625,-26001.67773
129.234375,-25995.22461
129.2421875,-25989.71484
129.25,-25984.26172
129.2578125,-25976.9375
129.265625,-25966.50977
129.2734375,-25953.63672
129.28125,-25940.82617
129.2890625,-25932.51563
129.296875,-25931.63867
129.3046875,-25938.31836
129.3125,-25949.60156
129.3203125,-25960.4043
129.328125,-25967.25977
129.3359375,-25969.24609
129.34375,-25968.38477
129.3515625,-25967.75195
129.359375,-25968.85547
129.3671875,-25970.82227
129.375,-25971.19922
129.3828125,-25967.86914
129.390625,-25961.29102
129.3984375,-25953.82813
129.40625,-25948.67969
129.4140625,-25947.59375
129.421875,-25949.31445
129.4296875,-25951.70898
129.4375,-25952.60742
129.4453125,-25952.16992
129.453125,-25953.04492
129.4609375,-25957.90039
129.46875,-25968.14844
129.4765625,-25981.88477
129.484375,-25995.04492
129.4921875,-26003.71484
129.5,-26006.16211
129.5078125,-26003.86133
129.515625,-26000.48047
129.5234375,-25999.30469
129.53125,-26002.30859
129.5390625,-26008.79492
129.546875,-26017
129.5546875,-26025.33398
129.5625,-26032.66406
129.5703125,-26039.5332
129.578125,-26046.29883
129.5859375,-26053.11523
129.59375,-26059.89063
129.6015625,-26065.73047
129.609375,-26070.35352
129.6171875,-26073.51563
129.625,-26075.35352
129.6328125,-26076.27148
129.640625,-26076.48633
129.6484375,-26076.14648
129.65625,-26075.33398
129.6640625,-26073.85938
129.671875,-26072.41016
129.6796875,-26071.61719
129.6875,-26072.62305
129.6953125,-26076.4082
129.703125,-26082.59961
129.7109375,-26090.55859
129.71875,-26098.66992
129.7265625,-26105.75781
129.734375,-26111.98828
129.7421875,-26118.05859
129.75,-26124.93945
129.7578125,-26132.40039
129.765625,-26139.01758
129.7734375,-26143.32227
129.78125,-26145.12891
129.7890625,-26146.56836
129.796875,-26151.22656
129.8046875,-26161.33008
129.8125,-26176.62891
129.8203125,-26192.78906
129.828125,-26204.19727
129.8359375,-26207.15625
129.84375,-26201.75391
129.8515625,-26193.04688
129.859375,-26187.26953
129.8671875,-26188.6875
129.875,-26197.60742
129.8828125,-26210.18555
129.890625,-26221.66406
129.8984375,-26228.92969
129.90625,-26231.97266
129.9140625,-26233.33984
129.921875,-26235.70117
129.9296875,-26240.66992
129.9375,-26248.25195
129.9453125,-26257.2793
129.953125,-26267.39063
129.9609375,-26278.08008
129.96875,-26288.7793
129.9765625,-26298.1875
129.984375,-26303.68164
129.9921875,-26303.61133
130,-26297.39453
130.0078125,-26286.26172
130.015625,-26272.82031
130.0234375,-26258.94922
130.03125,-26245.1582
130.0390625,-26230.47266
130.046875,-26213.76172
130.0546875,-26195.52344
130.0625,-26177.9082
130.0703125,-26164.16016
130.078125,-26156.36719
130.0859375,-26153.28711
130.09375,-26151.41797
130.1015625,-26145.63281
130.109375,-26132.6582
130.1171875,-26113.26758
130.125,-26091.65039
130.1328125,-26074.49219
130.140625,-26066.85938
130.1484375,-26070.17969
130.15625,-26081.98828
130.1640625,-26097.04492
130.171875,-26110.25781
130.1796875,-26118.49414
130.1875,-26121.00195
130.1953125,-26119.14844
130.203125,-26114.63672
130.2109375,-26109.50586
130.21875,-26105.90039
130.2265625,-26105.61719
130.234375,-26110.77539
130.2421875,-26121.61914
130.25,-26136.28516
130.2578125,-26151.1582
130.265625,-26161.57813
130.2734375,-26164.95508
130.28125,-26161.23242
130.2890625,-26153.0918
130.296875,-26144.46875
130.3046875,-26138.32422
130.3125,-26135.82617
130.3203125,-26136.47266
130.328125,-26138.75781
130.3359375,-26141.875
130.34375,-26145.05273
130.3515625,-26148.02148
130.359375,-26150.56445
130.3671875,-26152.07422
130.375,-26153.2207
130.3828125,-26154.82813
130.390625,-26158.01367
130.3984375,-26163.47266
130.40625,-26170.14648
130.4140625,-26176.4707
130.421875,-26180.55273
130.4296875,-26181.72852
130.4375,-26181.07422
130.4453125,-26180.7168
130.453125,-26182.89844
130.4609375,-26188.8418
130.46875,-26197.76953
130.4765625,-26207.9668
130.484375,-26216.39063
130.4921875,-26220.2793
130.5,-26217.92383
130.5078125,-26208.69531
130.515625,-26194.62305
130.5234375,-26178.70508
130.53125,-26164.29297
130.5390625,-26153.73438
130.546875,-26146.83203
130.5546875,-26141.72852
130.5625,-26135.81641
130.5703125,-26127.58984
130.578125,-26117.68945
130.5859375,-26108.14063
130.59375,-26101.14648
130.6015625,-26097.63477
130.609375,-26096.47461
130.6171875,-26096.32422
130.625,-26095.94336
130.6328125,-26095.88086
130.640625,-26098.12305
130.6484375,-26104.2793
130.65625,-26115.48047
130.6640625,-26130.53711
130.671875,-26146.7793
130.6796875,-26161.25977
130.6875,-26171.33398
130.6953125,-26176.02734
130.703125,-26175.86133
130.7109375,-26172.54297
130.71875,-26168.35938
130.7265625,-26164.92578
130.734375,-26163.08398
130.7421875,-26162.63477
130.75,-26162.45898
130.7578125,-26162.375
130.765625,-26162.46875
130.7734375,-26163.7207
130.78125,-26167.20117
130.7890625,-26172.52148
130.796875,-26178.78711
130.8046875,-26183.95703
130.8125,-26186.44727
130.8203125,-26186.23242
130.828125,-26184.43945
130.8359375,-26183.25586
130.84375,-26184.55078
130.8515625,-26189.17188
130.859375,-26197.06445
130.8671875,-26207.05078
130.875,-26217.8125
130.8828125,-26227.85938
130.890625,-26235.23242
130.8984375,-26238.83594
130.90625,-26237.80664
130.9140625,-26232.67383
130.921875,-26225.50391
130.9296875,-26218.51953
130.9375,-26214.09766
130.9453125,-26212.61328
130.953125,-26212.50195
130.9609375,-26211.2168
130.96875,-26206.12109
130.9765625,-26196.31641
130.984375,-26182.86523
130.9921875,-26168.17578
131,-26154.97852
131.0078125,-26144.5
131.015625,-26136.61133
131.0234375,-26130.08398
131.03125,-26123.1543
131.0390625,-26115.61328
131.046875,-26107.80469
131.0546875,-26100.78516
131.0625,-26095.72461
131.0703125,-26092.64063
131.078125,-26091.61719
131.0859375,-26092.20703
131.09375,-26094.28125
131.1015625,-26098.04883
131.109375,-26103.51172
131.1171875,-26110.5293
131.125,-26118.66211
131.1328125,-26127.24219
131.140625,-26135.96875
131.1484375,-26144.17969
131.15625,-26151.28125
131.1640625,-26156.51953
131.171875,-26158.7168
131.1796875,-26157.99414
131.1875,-26154.83984
131.1953125,-26150.61914
131.203125,-26147.22266
131.2109375,-26145.7207
131.21875,-26147.125
131.2265625,-26151.45313
131.234375,-26158.12695
131.2421875,-26166.01172
131.25,-26173.16797
131.2578125,-26177.57617
131.265625,-26177.98438
131.2734375,-26174.54102
131.28125,-26169.92383
131.2890625,-26167.51758
131.296875,-26170.35742
131.3046875,-26179.38672
131.3125,-26192.375
131.3203125,-26206.32617
131.328125,-26218.19922
131.3359375,-26227.03125
131.34375,-26234.23242
131.3515625,-26241.52539
131.359375,-26250.31641
131.3671875,-26259.94922
131.375,-26268.4668
131.3828125,-26273.71875
131.390625,-26274.13672
131.3984375,-26269.20117
131.40625,-26259.13086
131.4140625,-26244.2832
131.421875,-26226.31055
131.4296875,-26207.46289
131.4375,-26191.14844
131.4453125,-26180.57422
131.453125,-26176.33594
131.4609375,-26176.63477
131.46875,-26176.79883
131.4765625,-26172.26953
131.484375,-26161.48438
131.4921875,-26146.47852
131.5,-26132.4375
131.5078125,-26124.0918
131.515625,-26123.32227
131.5234375,-26128.27539
131.53125,-26134.51563
131.5390625,-26137.97461
131.546875,-26136.97266
131.5546875,-26132.06055
131.5625,-26125.85742
131.5703125,-26120.44141
131.578125,-26117.38867
131.5859375,-26117.7832
131.59375,-26121.91211
131.6015625,-26130.32422
131.609375,-26141.98242
131.6171875,-26154.35742
131.625,-26164.17383
131.6328125,-26168.33984
131.640625,-26166.07617
131.6484375,-26159.14258
131.65625,-26151.04688
131.6640625,-26145.60352
131.671875,-26145.05859
131.6796875,-26150.11914
131.6875,-26160.18164
131.6953125,-26173.50781
131.703125,-26188.62109
131.7109375,-26203.06836
131.71875,-26214.34766
131.7265625,-26220.60156
131.734375,-26220.94727
131.7421875,-26217.20508
131.75,-26212.23633
131.7578125,-26208.89453
131.765625,-26208.77148
131.7734375,-26211.25977
131.78125,-26214.96875
131.7890625,-26218.9375
131.796875,-26223.46289
131.8046875,-26229.83594
131.8125,-26238.41016
131.8203125,-26247.88281
131.828125,-26255.33789
131.8359375,-26257.46094
131.84375,-26253.8125
131.8515625,-26246.66406
131.859375,-26240.77734
131.8671875,-26240.89063
131.875,-26248.33984
131.8828125,-26261.0293
131.890625,-26273.31055
131.8984375,-26279.08008
131.90625,-26274.875
131.9140625,-26261.07422
131.921875,-26242.0293
131.9296875,-26223.83789
131.9375,-26211.69727
131.9453125,-26208.21094
131.953125,-26212.34375
131.9609375,-26220.86914
131.96875,-26229.95703
131.9765625,-26236.37891
131.984375,-26239.63672
131.9921875,-26240.66016
132,-26241.625
132.0078125,-26244.89063
132.015625,-26251.27539
132.0234375,-26260.77539
132.03125,-26271.82031
132.0390625,-26282.29102
132.046875,-26290.62891
132.0546875,-26296.03711
132.0625,-26299.01367
132.0703125,-26300.83984
132.078125,-26302.67383
132.0859375,-26305.26758
132.09375,-26308.04102
132.1015625,-26309.97852
132.109375,-26310.23242
132.1171875,-26308.45313
132.125,-26306.39258
132.1328125,-26306.36523
132.140625,-26310.74219
132.1484375,-26320.77539
132.15625,-26334.86133
132.1640625,-26349.89453
132.171875,-26361.70117
132.1796875,-26367.48438
132.1875,-26367.29492
132.1953125,-26363.76367
132.203125,-26360.7168
132.2109375,-26360.88281
132.21875,-26364.08008
132.2265625,-26368.44727
132.234375,-26371.34375
132.2421875,-26372.24219
132.25,-26373.20117
132.2578125,-26376.96875
132.265625,-26385.77148
132.2734375,-26398.36523
132.28125,-26410.94531
132.2890625,-26419.60156
132.296875,-26422.24609
132.3046875,-26420.76953
132.3125,-26419.09961
132.3203125,-26420.89453
132.328125,-26427.25
132.3359375,-26436.02344
132.34375,-26443.7793
132.3515625,-26448.27344
132.359375,-26449.65039
132.3671875,-26450.93359
132.375,-26454.9082
132.3828125,-26462.63281
132.390625,-26472.4375
132.3984375,-26480.37305
132.40625,-26483.80078
132.4140625,-26482.25195
132.421875,-26478.35352
132.4296875,-26476.41602
132.4375,-26479.19531
132.4453125,-26486.55859
132.453125,-26494.93945
132.4609375,-26499.46875
132.46875,-26496.8125
132.4765625,-26486.80664
132.484375,-26472.44336
132.4921875,-26457.88867
132.5,-26445.45508
132.5078125,-26435.64453
132.515625,-26426.1875
132.5234375,-26415.08203
132.53125,-26402.00195
132.5390625,-26387.90625
132.546875,-26374.95117
132.5546875,-26363.63281
132.5625,-26352.56055
132.5703125,-26339.50781
132.578125,-26322.69141
132.5859375,-26302.86523
132.59375,-26282.91406
132.6015625,-26266.30664
132.609375,-26255.19336
132.6171875,-26248.77734
132.625,-26244.37305
132.6328125,-26239.15625
132.640625,-26231.66016
132.6484375,-26223.50586
132.65625,-26217.20898
132.6640625,-26214.98438
132.671875,-26217.25391
132.6796875,-26221.90625
132.6875,-26226.77734
132.6953125,-26230.10352
132.703125,-26231.84766
132.7109375,-26233.42773
132.71875,-26235.98047
132.7265625,-26239.74805
132.734375,-26243.51953
132.7421875,-26245.31445
132.75,-26243.76172
132.7578125,-26238.4668
132.765625,-26230.75195
132.7734375,-26222.9668
132.78125,-26217.07813
132.7890625,-26214.84766
132.796875,-26216.03711
132.8046875,-26219.16602
132.8125,-26222.25195
132.8203125,-26223.24609
132.828125,-26222.13281
132.8359375,-26220.04688
132.84375,-26219.00781
132.8515625,-26220.88281
132.859375,-26225.86133
132.8671875,-26232.76367
132.875,-26239.55273
132.8828125,-26244.50977
132.890625,-26247.47852
132.8984375,-26249.35938
132.90625,-26251.93555
132.9140625,-26256.62305
132.921875,-26263.20313
132.9296875,-26270.79492
132.9375,-26277.07422
132.9453125,-26279.76758
132.953125,-26277.64453
132.9609375,-26270.45898
132.96875,-26260.4082
132.9765625,-26250.69727
132.984375,-26245.05273
132.9921875,-26246.29883
133,-26254.83984
133.0078125,-26268.53125
133.015625,-26283.29492
133.0234375,-26294.66211
133.03125,-26300.11914
133.0390625,-26299.64648
133.046875,-26296.16797
133.0546875,-26293.91992
133.0625,-26295.85352
133.0703125,-26303.06445
133.078125,-26312.98242
133.0859375,-26320.91016
133.09375,-26322.30859
133.1015625,-26314.35938
133.109375,-26298.57031
133.1171875,-26279.60352
133.125,-26263.54297
133.1328125,-26254.93945
133.140625,-26254.20313
133.1484375,-26257.6543
133.15625,-26259.65625
133.1640625,-26255.76758
133.171875,-26246.24023
133.1796875,-26235.21094
133.1875,-26228.87109
133.1953125,-26231.46875
133.203125,-26242.05859
133.2109375,-26255.85547
133.21875,-26265.96289
133.2265625,-26267.70703
133.234375,-26261.22852
133.2421875,-26250.375
133.25,-26241.05469
133.2578125,-26237.37891
133.265625,-26240.375
133.2734375,-26248.46875
133.28125,-26258.92188
133.2890625,-26269.63672
133.296875,-26279.54688
133.3046875,-26287.58398
133.3125,-26293.03125
133.3203125,-26294.59961
133.328125,-26292.14258
133.3359375,-26287.26172
133.34375,-26282.51563
133.3515625,-26281.27539
133.359375,-26284.91602
133.3671875,-26292.52344
133.375,-26301.65039
133.3828125,-26309.13672
133.390625,-26313.11133
133.3984375,-26313.03516
133.40625,-26309.43164
133.4140625,-26303.60742
133.421875,-26297.05469
133.4296875,-26291.80078
133.4375,-26290.00586
133.4453125,-26292.70117
133.453125,-26299.71484
133.4609375,-26308.19922
133.46875,-26314.44141
133.4765625,-26315.6543
133.484375,-26311.06055
133.4921875,-26303.44922
133.5,-26296.71484
133.5078125,-26294.02148
133.515625,-26296.61328
133.5234375,-26302.625
133.53125,-26308.60742
133.5390625,-26310.69727
133.546875,-26306.02734
133.5546875,-26293.7832
133.5625,-26274.98438
133.5703125,-26252.65625
133.578125,-26230.73047
133.5859375,-26212.20313
133.59375,-26198.8457
133.6015625,-26189.34766
133.609375,-26180.67969
133.6171875,-26169.86523
133.625,-26155.10352
133.6328125,-26137.80469
133.640625,-26120.6875
133.6484375,-26106.47852
133.65625,-26096.54297
133.6640625,-26090.08008
133.671875,-26085.5625
133.6796875,-26081.85156
133.6875,-26078.86914
133.6953125,-26077.58203
133.703125,-26078.57227
133.7109375,-26081.95898
133.71875,-26087.37891
133.7265625,-26093.9375
133.734375,-26101.65625
133.7421875,-26109.93555
133.75,-26117.69141
133.7578125,-26123.52539
133.765625,-26125.86523
133.7734375,-26125.3418
133.78125,-26124.14648
133.7890625,-26125.41211
133.796875,-26131.36523
133.8046875,-26141.20703
133.8125,-26151.58594
133.8203125,-26158.33984
133.828125,-26158.94141
133.8359375,-26154.41992
133.84375,-26148.15039
133.8515625,-26144.19141
133.859375,-26144.78906
133.8671875,-26148.91797
133.875,-26154.52539
133.8828125,-26159.29297
133.890625,-26162.78711
133.8984375,-26166.56445
133.90625,-26171.83203
133.9140625,-26178.83789
133.921875,-26185.20508
133.9296875,-26187.51758
133.9375,-26183.71094
133.9453125,-26174.8125
133.953125,-26165.4668
133.9609375,-26161.81836
133.96875,-26168.0293
133.9765625,-26184.18555
133.984375,-26205.30664
133.9921875,-26224.27539
134,-26235.33398
134.0078125,-26236.49219
134.015625,-26231.0332
134.0234375,-26224.45508
134.03125,-26221.92578
134.0390625,-26225.93945
134.046875,-26234.85352
134.0546875,-26244.98438
134.0625,-26251.66992
134.0703125,-26251.48438
134.078125,-26243.39453
134.0859375,-26228.80469
134.09375,-26211.41797
134.1015625,-26196.01563
134.109375,-26186.44336
134.1171875,-26184.89063
134.125,-26190.08203
